49.96,53.12,96.62,-113.35,-73.2,0,0.391496,5.41512557,-1.78801316,-0.127715226,1.89018534,0,0.025543045,0.025543045,-0.025543045,-0.025543045,0,2.12,-0.7,-0.05,0.74,0,0.01,0.01,-0.01,-0.01,0
50.34,55.05,95.8,-113.2,-72.49,0,0.382633,5.043997773,-2.143045686,0.392020552,1.855563948,0,-0.496559366,-0.313616442,0.52269407,-0.07840411,0,1.93,-0.82,0.15,0.71,0,-0.19,-0.12,0.2,-0.03,0
50.68,56.24,95.07,-112.95,-72.02,0,0.337201,3.529052405,-2.164880887,0.741397564,1.39382742,0,-2.19453679,0.266903123,0.296559026,-0.711741662,0,1.19,-0.73,0.25,0.47,0,-0.74,0.09,0.1,-0.24,0
51.03,57.51,94.32,-112.69,-71.53,0,0.353166,3.596042654,-2.123647237,0.736197709,1.387449528,0,0.226522372,-0.056630593,0.028315296,0.056630593,0,1.27,-0.75,0.26,0.49,0,0.08,-0.02,0.01,0.02,0
51.38,58.76,93.55,-112.43,-71.02,0,0.341322,3.662230973,-2.255934279,0.761744042,1.494190237,0,-0.058595696,-0.058595696,-4.16347E-14,0.058595696,0,1.25,-0.77,0.26,0.51,0,-0.02,-0.02,-1.42109E-14,0.02,0
51.70,60.56,92.47,-112.05,-70.32,0,0.328645,5.47703449,-3.286220694,1.156262837,2.129957857,0,1.673538316,-0.943267051,0.365135633,0.578131418,0,1.8,-1.08,0.38,0.7,0,0.55,-0.31,0.12,0.19,0
52.07,61.84,91.68,-111.77,-69.8,0,0.369854,3.460825082,-2.135977981,0.757055487,1.40596019,0,-1.40596019,0.784093183,-0.27037696,-0.486678527,0,1.28,-0.79,0.28,0.52,0,-0.52,0.29,-0.1,-0.18,0
52.43,63.12,90.95,-111.52,-69.32,0,0.358342,3.572006631,-2.037160031,0.697657545,1.339502486,0,-1.98286E-14,0.167437811,-0.083718905,-0.111625207,0,1.28,-0.73,0.25,0.48,0,-7.10543E-15,0.06,-0.03,-0.04,0
52.76,64.43,90.13,-111.21,-68.81,0,0.331614,3.95037604,-2.472754468,0.934821811,1.537932657,0,0.090466627,-0.271399881,0.180933254,0.090466627,0,1.31,-0.82,0.31,0.51,0,0.03,-0.09,0.06,0.03,0
53.11,65.47,89.22,-110.68,-68.41,0,0.347129,2.996004367,-2.621503821,1.526809918,1.152309372,0,-0.777808826,-0.259269609,0.633770155,-0.316885077,0,1.04,-0.91,0.53,0.4,0,-0.27,-0.09,0.22,-0.11,0
53.46,67.06,87.79,-109.87,-67.8,0,0.352296,4.513250221,-4.059086677,2.299202943,1.731498513,0,1.561187184,-1.476031519,0.794786203,0.596089652,0,1.59,-1.43,0.81,0.61,0,0.55,-0.52,0.28,0.21,0
53.80,68.13,86.84,-109.32,-67.4,0,0.333906,3.204494678,-2.845112097,1.647170162,1.197941936,0,-1.557324516,1.437530323,-0.778662258,-0.628919516,0,1.07,-0.95,0.55,0.4,0,-0.52,0.48,-0.26,-0.21,0
54.14,69.19,85.89,-108.78,-66.99,0,0.340308,3.114825393,-2.791588796,1.586797842,1.204790954,0,-0.029385145,0,-0.029385145,0.029385145,0,1.06,-0.95,0.54,0.41,0,-0.01,0,-0.01,0.01,0
54.47,70.24,84.95,-108.23,-66.58,0,0.331998,3.162669655,-2.831342357,1.656636486,1.234947198,0,-0.030120663,0.030120663,0.030120663,-4.2804E-14,0,1.05,-0.94,0.55,0.41,0,-0.01,0.01,0.01,-1.42109E-14,0
54.87,71.29,83.98,-107.7,-66.17,0,0.399202,2.630247343,-2.429847546,1.327648659,1.027048963,0,3.55982E-14,-0.075149924,-0.050099949,0,0,1.05,-0.97,0.53,0.41,0,1.42109E-14,-0.03,-0.02,0,0
55.25,72.89,82.52,-106.84,-65.58,0,0.380965,4.19986088,-3.832373053,2.257425223,1.548698699,0,1.443702177,-1.286207394,0.866221306,0.472484349,0,1.6,-1.46,0.86,0.59,0,0.55,-0.49,0.33,0.18,0
55.62,73.74,81.5,-106.07,-65.33,0,0.37014,2.296428378,-2.755714054,2.080293943,0.675420111,0,-2.026260334,1.188739396,-0.24315124,-0.918571351,0,0.85,-1.02,0.77,0.25,0,-0.75,0.44,-0.09,-0.34,0
55.96,75.01,79.94,-104.88,-64.94,0,0.341693,3.716786706,-4.565501781,3.48265841,1.141375445,0,1.229173556,-1.580366001,1.229173556,0.409724519,0,1.27,-1.56,1.19,0.39,0,0.42,-0.54,0.42,0.14,0
56.37,75.84,78.9,-104.1,-64.69,0,0.409921,2.024780385,-2.537074217,1.902805663,0.60987361,0,-1.073377553,1.268537108,-1.00019272,-0.341529221,0,0.83,-1.04,0.78,0.25,0,-0.44,0.52,-0.41,-0.14,0
56.80,76.69,77.83,-103.29,-64.42,0,0.431689,1.969010098,-2.47863624,1.876350799,0.625450266,0,0.046329649,-0.069494474,0.069494474,0.046329649,0,0.85,-1.07,0.81,0.27,0,0.02,-0.03,0.03,0.02,0
57.13,77.95,76.29,-102.13,-64.04,0,0.329677,3.82192267,-4.671238819,3.518595474,1.152643345,0,1.243641504,-1.425637821,1.061645186,0.333659916,0,1.26,-1.54,1.16,0.38,0,0.41,-0.47,0.35,0.11,0
57.54,78.78,75.23,-101.35,-63.78,0,0.408899,2.02984111,-2.592327201,1.907561525,0.635853842,0,-1.05160443,1.173884015,-0.929324845,-0.293471004,0,0.83,-1.06,0.78,0.26,0,-0.43,0.48,-0.38,-0.12,0
58.01,80,73.66,-100.07,-63.49,0,0.46906,2.600946574,-3.347119771,2.728861979,0.618257792,0,0.831450134,-1.087280945,1.065961711,0.063957703,0,1.22,-1.57,1.28,0.29,0,0.39,-0.51,0.5,0.03,0
58.68,81.03,72,-98.55,-63.36,0,0.672854,1.530792713,-2.467102819,2.259033906,0.193206847,0,-0.282379238,-0.133758587,0.356689564,-0.237793043,0,1.03,-1.66,1.52,0.13,0,-0.19,-0.09,0.24,-0.16,0
59.05,81.67,70.96,-97.58,-63.28,0,0.363592,1.760214746,-2.860348963,2.667825475,0.220026843,0,-1.072630861,1.705208035,-1.512684548,-0.137516777,0,0.64,-1.04,0.97,0.08,0,-0.39,0.62,-0.55,-0.05,0
59.43,82.91,68.93,-95.7,-63.13,0,0.380441,3.259375304,-5.335912796,4.941633525,0.394279271,0,1.577117083,-2.602243186,2.391960909,0.183996993,0,1.24,-2.03,1.88,0.15,0,0.6,-0.99,0.91,0.07,0
59.79,83.85,67.38,-94.26,-63.02,0,0.361732,2.598608915,-4.284940232,3.980847699,0.304092533,0,-0.829343271,1.326949233,-1.21637013,-0.110579103,0,0.94,-1.55,1.44,0.11,0,-0.3,0.48,-0.44,-0.04,0
60.14,84.5,66.32,-93.3,-62.94,0,0.348506,1.865104188,-3.041554521,2.754615416,0.229551285,0,-0.832123407,1.406001618,-1.377307708,-0.086081732,0,0.65,-1.06,0.96,0.08,0,-0.29,0.49,-0.48,-0.03,0
60.50,85.12,65.29,-92.32,-62.86,0,0.361439,1.715365525,-2.849720146,2.711384217,0.221337487,0,-0.083001558,0.083001558,0.055334372,-1.96587E-14,0,0.62,-1.03,0.98,0.08,0,-0.03,0.03,0.02,-7.10543E-15,0
60.88,85.91,63.78,-90.75,-62.97,0,0.385464,2.049478032,-3.917356744,4.073013303,-0.285370359,0,0.441026918,-1.245252475,1.530622834,-0.492912438,0,0.79,-1.51,1.57,-0.11,0,0.17,-0.48,0.59,-0.19,0
61.30,86.38,62.76,-89.63,-63.06,0,0.411087,1.143310297,-2.481226602,2.724484112,-0.218931759,0,-0.778424032,1.191961799,-1.094658795,0.048651502,0,0.47,-1.02,1.12,-0.09,0,-0.32,0.49,-0.45,0.02,0
61.69,87.08,61.29,-88.01,-63.2,0,0.392673,1.78265376,-3.743572897,4.125570131,-0.356530752,0,0.585729093,-1.145991703,1.273324114,-0.127332411,0,0.7,-1.47,1.62,-0.14,0,0.23,-0.45,0.5,-0.05,0
62.05,87.59,60.18,-86.79,-63.31,0,0.356952,1.428763531,-3.109661803,3.417826486,-0.308164683,0,-0.532284453,1.008538963,-1.120598848,0.084044914,0,0.51,-1.11,1.22,-0.11,0,-0.19,0.36,-0.4,0.03,0
62.42,88.29,58.7,-85.16,-63.45,0,0.373148,1.875931266,-3.966254676,4.368239948,-0.375186253,0,0.509181344,-0.991563669,1.098759741,-0.080397054,0,0.7,-1.48,1.63,-0.14,0,0.19,-0.37,0.41,-0.03,0
62.80,88.76,57.66,-84.07,-63.55,0,0.381043,1.233456592,-2.729350756,2.860569542,-0.262437573,0,-0.603606417,1.15472532,-1.417162892,0.104975029,0,0.47,-1.04,1.09,-0.1,0,-0.23,0.44,-0.54,0.04,0
63.18,89.24,56.65,-82.94,-63.64,0,0.381007,1.259819373,-2.650869932,2.965824775,-0.236216133,0,0.026246237,0.078738711,0.104984948,0.026246237,0,0.48,-1.01,1.13,-0.09,0,0.01,0.03,0.04,0.01,0
63.54,89.95,55.17,-81.38,-63.77,0,0.359127,1.977016487,-4.12110479,4.343867211,-0.361988934,0,0.640441961,-1.308729224,1.197348013,-0.111381211,0,0.71,-1.48,1.56,-0.13,0,0.23,-0.47,0.43,-0.04,0
63.90,90,55.13,-81.38,-63.77,0,0.35803,0.139653102,-0.111722481,0,0,0,-1.843420942,4.022009329,-4.357176773,0.363098064,0,0.05,-0.04,0,0,0,-0.66,1.44,-1.56,0.13,0
64.34,90,55.13,-81.38,-63.77,0,0.439954,0,0,0,0,0,-0.113648245,0.090918596,0,0,0,0,0,0,0,0,-0.05,0.04,0,0,0
64.72,90,55.13,-81.38,-63.77,0,0.382809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.09,90,55.13,-81.38,-63.77,0,0.366211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.45,90,55.13,-81.38,-63.77,0,0.366953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65.82,90,55.13,-81.38,-63.77,0,0.369115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.20,90,55.13,-81.38,-63.77,0,0.375819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.58,90,55.13,-81.38,-63.77,0,0.383384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66.97,90,55.13,-81.38,-63.77,0,0.385717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.34,90,55.13,-81.38,-63.77,0,0.36856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67.72,90,55.13,-81.38,-63.77,0,0.378995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.09,90,55.13,-81.38,-63.77,0,0.379193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.46,90,55.13,-81.38,-63.77,0,0.368453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68.83,90,55.13,-81.38,-63.77,0,0.371292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.20,90,55.13,-81.38,-63.77,0,0.363252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.58,90,55.13,-81.38,-63.77,0,0.382172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69.96,89.87,55.38,-81.79,-64.35,0,0.383045,-0.339385712,0.652664831,-1.070370322,-1.514182407,0,-0.339385712,0.652664831,-1.070370322,-1.514182407,0,-0.13,0.25,-0.41,-0.58,0,-0.13,0.25,-0.41,-0.58,0
70.35,88.34,56.92,-83.31,-65.87,0,0.383788,-3.986575922,4.012631974,-3.96051987,-3.96051987,0,-3.647847249,3.361230679,-2.892221747,-2.449268867,0,-1.53,1.54,-1.52,-1.52,0,-1.4,1.29,-1.11,-0.94,0
70.74,86.04,59.27,-85.68,-68.22,0,0.388669,-5.917631712,6.04627588,-6.097733547,-6.04627588,0,-1.981120182,2.084035516,-2.18695085,-2.135493183,0,-2.3,2.35,-2.37,-2.35,0,-0.77,0.81,-0.85,-0.83,0
71.11,84.45,60.8,-87.22,-69.76,0,0.374857,-4.24161747,4.081556434,-4.108233273,-4.108233273,0,1.8940556,-2.187500834,2.214177673,2.160823994,0,-1.59,1.53,-1.54,-1.54,0,0.71,-0.82,0.83,0.81,0
71.50,82.08,63.18,-89.59,-72.13,0,0.387739,-6.112359087,6.138149632,-6.112359087,-6.112359087,0,-2.011662484,2.192196297,-2.140615208,-2.140615208,0,-2.37,2.38,-2.37,-2.37,0,-0.78,0.85,-0.83,-0.83,0
71.92,80.55,64.72,-90,-73.68,0,0.417816,-3.661899018,3.685832998,-0.981293201,-3.709766979,0,2.010454363,-2.010454363,4.69106018,1.962586402,0,-1.53,1.54,-0.41,-1.55,0,0.84,-0.84,1.96,0.82,0
72.38,78.21,67.06,-90,-76.02,0,0.468644,-4.993129113,4.993129113,0,-4.993129113,0,-1.728390847,1.707052688,0.874864503,-1.68571453,0,-2.34,2.34,0,-2.34,0,-0.81,0.8,0.41,-0.79,0
72.82,75.86,69.39,-90,-78.37,0,0.434928,-5.403193172,5.357208549,0,-5.403193172,0,-0.022992311,-0.022992311,0,-0.022992311,0,-2.35,2.33,0,-2.35,0,-0.01,-0.01,0,-0.01,0
73.21,73.53,71.76,-90,-80.71,0,0.389172,-5.987069984,6.089852302,0,-6.012765564,0,0.051391159,0.102782317,0,0.025695579,0,-2.33,2.37,0,-2.34,0,0.02,0.04,0,0.01,0
73.60,72,73.29,-90,-82.27,0,0.388131,-3.941968047,3.941968047,0,-4.019261538,0,2.061159763,-2.164217751,0,2.009630769,0,-1.53,1.53,0,-1.56,0,0.8,-0.84,0,0.78,0
73.99,69.66,75.61,-90,-84.57,0,0.389064,-6.014434643,5.963029219,0,-5.911623795,0,-2.081919684,2.03051426,0,-1.902000699,0,-2.34,2.32,0,-2.3,0,-0.81,0.79,0,-0.74,0
74.38,68.13,77.14,-90,-86.1,0,0.392729,-3.895816199,3.895816199,0,-3.895816199,0,2.062490929,-2.011565227,0,1.960639525,0,-1.53,1.53,0,-1.53,0,0.81,-0.79,0,0.77,0
74.77,65.74,79.53,-90,-88.48,0,0.394305,-6.061297726,6.061297726,0,-6.035936648,0,-2.181052738,2.181052738,0,-2.15569166,0,-2.39,2.39,0,-2.38,0,-0.86,0.86,0,-0.85,0
75.16,64.2,81.11,-90,-89.98,0,0.387496,-3.974234573,4.077461445,0,-3.871007701,0,2.19357103,-2.090344158,0,2.270991184,0,-1.54,1.58,0,-1.5,0,0.85,-0.81,0,0.88,0
75.55,61.81,83.43,-90,-90,0,0.386209,-6.188359153,6.00711014,0,-0.051785432,0,-2.20088087,1.916060993,0,3.832121986,0,-2.39,2.32,0,-0.02,0,-0.85,0.74,0,1.48,0
75.96,60.29,85,-90,-90,0,0.412896,-3.681314423,3.802410292,0,0,0,2.107068124,-1.816438038,0,0.048438348,0,-1.52,1.57,0,0,0,0.87,-0.75,0,0.02,0
76.35,57.94,87.38,-90,-90,0,0.390966,-6.010752853,6.087485868,0,0,0,-2.122946752,2.071791409,0,0,0,-2.35,2.38,0,0,0,-0.83,0.81,0,0,0
76.75,56.33,88.94,-90,-90,0,0.403551,-3.989582482,3.865682404,0,0,0,1.833721141,-2.031961264,0,0,0,-1.61,1.56,0,0,0,0.74,-0.82,0,0,0
77.18,53.96,90,-90,-90,0,0.425608,-5.568504351,2.490554689,0,0,0,-1.78568072,-1.174789948,0,0,0,-2.37,1.06,0,0,0,-0.76,-0.5,0,0,0
77.58,52.38,90,-90,-90,0,0.404212,-3.908839916,0,0,0,0,1.954419958,-2.622386273,0,0,0,-1.58,0,0,0,0,0.79,-1.06,0,0,0
78.00,50.08,90,-90,-90,0,0.418889,-5.490714724,0,0,0,0,-1.718832435,0,0,0,0,-2.3,0,0,0,0,-0.72,0,0,0,0
78.41,47.66,90,-90,-90,0,0.408016,-5.931139955,0,0,0,0,-0.294106113,0,0,0,0,-2.42,0,0,0,0,-0.12,0,0,0,0
78.82,46.07,90,-90,-90,0,0.404697,-3.928865299,0,0,0,0,2.050917106,0,0,0,0,-1.59,0,0,0,0,0.83,0,0,0,0
79.21,43.73,90,-90,-90,0,0.398695,-5.869148096,0,0,0,0,-1.88113721,0,0,0,0,-2.34,0,0,0,0,-0.75,0,0,0,0
79.62,42.17,90,-90,-90,0,0.404998,-3.851870873,0,0,0,0,1.925935437,0,0,0,0,-1.56,0,0,0,0,0.78,0,0,0,0
80.02,39.76,90,-90,-90,0,0.403422,-5.973893342,0,0,0,0,-2.10697483,0,0,0,0,-2.41,0,0,0,0,-0.85,0,0,0,0
80.44,38.24,90,-90,-90,0,0.414559,-3.666546861,0,0,0,0,2.146859675,0,0,0,0,-1.52,0,0,0,0,0.89,0,0,0,0
80.85,35.95,90,-90,-90,0,0.410754,-5.575113085,0,0,0,0,-1.874601343,0,0,0,0,-2.29,0,0,0,0,-0.77,0,0,0,0
81.24,33.58,90,-90,-90,0,0.396248,-5.981102744,0,0,0,0,-0.201893764,0,0,0,0,-2.37,0,0,0,0,-0.08,0,0,0,0
81.66,32.01,90,-90,-90,0,0.413939,-3.792829378,0,0,0,0,1.932651912,0,0,0,0,-1.57,0,0,0,0,0.8,0,0,0,0
82.07,29.74,90,-90,-90,0,0.410444,-5.530596135,0,0,0,0,-1.705470174,0,0,0,0,-2.27,0,0,0,0,-0.7,0,0,0,0
82.48,27.37,90,-90,-90,0,0.407979,-5.809122528,0,0,0,0,-0.245110655,0,0,0,0,-2.37,0,0,0,0,-0.1,0,0,0,0
82.89,25.78,90,-90,-90,0,0.413545,-3.844805281,0,0,0,0,1.886130893,0,0,0,0,-1.59,0,0,0,0,0.78,0,0,0,0
83.30,23.44,90,-90,-90,0,0.410067,-5.706384566,0,0,0,0,-1.828969412,0,0,0,0,-2.34,0,0,0,0,-0.75,0,0,0,0
83.71,21.87,90,-90,-90,0,0.414539,-3.787339671,0,0,0,0,1.857485062,0,0,0,0,-1.57,0,0,0,0,0.77,0,0,0,0
84.14,19.54,90,-90,-90,0,0.428915,-5.432311763,0,0,0,0,-1.77191285,0,0,0,0,-2.33,0,0,0,0,-0.76,0,0,0,0
84.55,17.21,90,-90,-90,0,0.411381,-5.663849327,0,0,0,0,8.63607E-15,0,0,0,0,-2.33,0,0,0,0,3.55271E-15,0,0,0,0
84.97,15.61,90,-90,-90,0,0.412904,-3.874992734,0,0,0,0,1.767965435,0,0,0,0,-1.6,0,0,0,0,0.73,0,0,0,0
85.39,13.29,90,-90,-90,0,0.423252,-5.481368074,0,0,0,0,-1.70111423,0,0,0,0,-2.32,0,0,0,0,-0.72,0,0,0,0
85.82,10.97,90,-90,-90,0,0.432734,-5.36126119,0,0,0,0,0,0,0,0,0,-2.32,0,0,0,0,0,0,0,0,0
86.24,8.61,90,-90,-90,0,0.417633,-5.650894446,0,0,0,0,-0.095777872,0,0,0,0,-2.36,0,0,0,0,-0.04,0,0,0,0
86.66,7.06,90,-90,-90,0,0.422435,-3.669203546,0,0,0,0,1.917454756,0,0,0,0,-1.55,0,0,0,0,0.81,0,0,0,0
87.08,4.73,90,-90,-90,0,0.42084,-5.536545956,0,0,0,0,-1.853435985,0,0,0,0,-2.33,0,0,0,0,-0.78,0,0,0,0
87.51,2.38,90,-90,-90,0,0.421436,-5.576172895,0,0,0,0,-0.047456791,0,0,0,0,-2.35,0,0,0,0,-0.02,0,0,0,0
87.93,0.06,90,-90,-90,0,0.426048,-5.445395824,0,0,0,0,0.070414601,0,0,0,0,-2.32,0,0,0,0,0.03,0,0,0,0
88.36,0,90,-90,-90,0,0.423321,-0.141736413,0,0,0,0,5.338738215,0,0,0,0,-0.06,0,0,0,0,2.26,0,0,0,0
88.77,0,90,-90,-90,0,0.417976,0,0,0,0,0,0.143548912,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0
89.20,0,90,-90,-90,0,0.424699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89.62,0,90,-90,-90,0,0.425522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.05,0,90,-90,-90,0,0.422052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.47,0,90,-90,-90,0,0.424969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90.90,0,90,-90,-90,0,0.426469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.34,0,90,-90,-90,0,0.444723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91.78,0,90,-90,-90,0,0.441299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.22,0,90,-90,-90,0,0.439656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.66,0,90,-90,-90,0,0.432918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.09,0,90,-90,-90,0,0.429367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.51,0,90,-90,-90,0,0.427527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.95,0,90,-90,-90,0,0.436155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.39,0,90,-90,-90,0,0.439706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94.83,0,90,-90,-90,0,0.444952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
