216,-0.000581,-129.727637,-121.644524,0,0
217,0.002456,-129.091772,-121.330272,0,0
218,0.001174,-129.478502,-121.59188,0,0
219,0.00045,-129.682365,-121.750856,0,0
220,0.002307,-129.302107,-121.58117,0,0
221,-0.000222,-129.974414,-122.002542,0,0
222,0.001829,-129.482631,-121.768347,0,0
223,0.000444,-129.894338,-122.040802,0,0
224,0.000582,-129.86908,-122.066073,0,0
225,0.001537,-129.660676,-121.98748,0,0
226,0.000946,-129.885115,-122.152804,0,0
227,0.001056,-129.89262,-122.196608,0,0
228,0.00065,-130.041883,-122.319221,0,0
229,0.000298,-130.151952,-122.417695,0,0
230,0.000802,-130.007319,-122.370845,0,0
231,0.001175,-129.933045,-122.363336,0,0
232,0.000296,-130.251031,-122.576078,0,0
233,0.001208,-129.960216,-122.44656,0,0
234,0.000521,-130.238609,-122.63654,0,0
235,0.000871,-130.123698,-122.605429,0,0
236,0.000069,-130.432689,-122.810679,0,0
237,0.000608,-130.206522,-122.713491,0,0
238,0.000885,-130.120346,-122.694389,0,0
239,-0.000236,-130.598231,-122.99081,0,0
240,0.000885,-130.084658,-122.729355,0,0
241,0.000703,-130.204815,-122.823722,0,0
242,0.000176,-130.464715,-122.996689,0,0
243,0.00061,-130.229927,-122.891229,0,0
244,0.000205,-130.450002,-123.040059,0,0
245,0.000341,-130.352418,-123.009614,0,0
246,0.000747,-130.113055,-122.899672,0,0
247,-0.00024,-130.745889,-123.278012,0,0
248,0.000384,-130.259677,-123.027066,0,0
249,0.000481,-130.189981,-123.009142,0,0
250,0.000304,-130.327483,-123.10814,0,0
251,0.000035,-130.532186,-123.244019,0,0
252,0.000317,-130.214668,-123.086165,0,0
253,-0.000119,-130.657626,-123.352806,0,0
254,0.000243,-130.165132,-123.094156,0,0
255,0.000175,-130.223762,-123.14404,0,0
256,-0.000073,-130.566716,-123.347137,0,0
257,-0.000071,-130.204483,-123.056601,0,0
258,-0.000685,-130.106547,-123.106637,0,0
259,-0.000793,-129.632257,-123.47325,0,0
260,-0.000389,-128.606982,-123.173495,0,0
261,-0.000456,-128.085476,-123.268352,0,0
262,-0.000414,-127.448674,-123.25084,0,0
263,-0.00038,-126.707854,-123.140178,0,0
264,-0.000482,-126.208084,-123.271539,0,0
265,-0.000439,-125.523218,-123.235066,0,0
266,-0.000437,-124.909053,-123.254054,0,0
267,-0.000419,-124.374596,-123.325422,0,0
268,-0.000338,-123.97855,-123.456253,0,0
269,-0.000175,-123.916374,-123.728937,0,0
270,-0.000004,-123.341365,-123.319434,0,0
271,0,-123.235,-123.235,0,0
272,0,-123.235,-123.235,0,0
273,0,-123.235,-123.235,0,0
274,0,-123.235,-123.235,0,0
275,0,-123.235,-123.235,0,0
276,0,-123.235,-123.235,0,0
277,0,-123.235,-123.235,0,0
278,0,-123.235,-123.235,0,0
279,0,-123.235,-123.235,0,0
280,0,-123.235,-123.235,0,0
281,0,-123.235,-123.235,0,0
282,0,-123.235,-123.235,0,0
283,0,-123.235,-123.235,0,0
284,0,-123.235,-123.235,0,0
285,0,-123.235,-123.235,0,0
286,0,-123.235,-123.235,0,0
287,0,-123.235,-123.235,0,0
288,0,-123.235,-123.235,0,0
289,0,-123.235,-123.235,0,0
290,0,-123.235,-123.235,0,0
291,0,-123.235,-123.235,0,0
292,0,-123.235,-123.235,0,0
293,0,-123.235,-123.235,0,0
294,0,-123.235,-123.235,0,0
295,0,-123.235,-123.235,0,0
296,0,-123.235,-123.235,0,0
297,0,-123.235,-123.235,0,0
298,0,-123.235,-123.235,0,0
299,0,-123.235,-123.235,0,0
300,0,-123.235,-123.235,0,0
301,0,-123.235,-123.235,0,0
302,0,-123.235,-123.235,0,0
303,0,-123.235,-123.235,0,0
304,0,-123.235,-123.235,0,0
305,0,-123.235,-123.235,0,0
306,0.092247,-123.562988,-123.452578,0,-0.000257
307,0.114236,-123.726694,-123.504962,0,-0.000319
308,0.292248,-124.555776,-123.926763,0,-0.000815
309,-0.042403,-123.823874,-123.138455,0,0.000116
310,0.110561,-124.790945,-123.501827,0,-0.00031
311,-0.15824,-124.311343,-122.855496,0,0.000438
312,0.090101,-125.569149,-123.443892,0,-0.000253
313,-0.003236,-125.653636,-123.215147,0,0.000007
314,-0.003013,-126.067379,-123.207308,0,0.000006
315,-0.053349,-126.278606,-123.074876,0,0.000147
316,0.057232,-127.055093,-123.336003,0,-0.000161
317,-0.053121,-127.02073,-123.052647,0,0.000146
318,0.037231,-127.707905,-123.261974,0,-0.000105
319,0.036559,-128.069529,-123.246297,0,-0.000104
320,-0.033061,-128.174864,-123.055629,0,0.00009
321,-0.022441,-128.557584,-123.061499,0,0.000061
322,-0.002656,-128.955796,-123.090654,0,0.000006
323,0.006373,-129.305052,-123.093243,0,-0.000019
324,-0.002798,-129.567828,-123.04489,0,0.000007
325,-0.050434,-129.661259,-122.896947,0,0.00014
326,-0.011649,-130.071796,-122.970802,0,0.000032
327,0.092674,-130.748851,-123.213895,0,-0.000259
328,-0.031434,-130.512019,-122.86181,0,0.000087
329,-0.068572,-130.605065,-122.730346,0,0.000191
330,0.054055,-131.332082,-123.017892,0,-0.000152
331,-0.039382,-131.15538,-122.736784,0,0.00011
332,0.034828,-131.674844,-122.895984,0,-0.000098
333,-0.057168,-131.473767,-122.611912,0,0.00016
334,0.061525,-132.170682,-122.889625,0,-0.000172
335,-0.011439,-132.029099,-122.64959,0,0.000032
336,0.006909,-132.278513,-122.650867,0,-0.000019
337,-0.055912,-132.192799,-122.455315,0,0.000157
338,0.007714,-132.489628,-122.505439,0,-0.00002
339,-0.055322,-132.447113,-122.360274,0,0.000156
340,0.095654,-133.202625,-122.702299,0,-0.000269
341,-0.036881,-132.700061,-122.280995,0,0.000105
342,0.067775,-133.290053,-122.513158,0,-0.00019
343,-0.088045,-132.643659,-122.01165,0,0.000251
344,0.03286,-133.293358,-122.289685,0,-0.000092
345,0.015221,-133.275325,-122.17468,0,-0.000041
346,0.032288,-133.411591,-122.151161,0,-0.000089
347,-0.203387,-132.289454,-121.404241,0,0.00058
348,0.233835,-134.476021,-122.597942,0,-0.000663
349,-0.101123,-132.827164,-121.553223,0,0.000291
350,0.007156,-133.377734,-121.7879,0,-0.000018
351,0.014836,-133.424921,-121.730788,0,-0.00004
352,-0.016847,-133.187128,-121.553887,0,0.000052
353,0.007152,-133.335331,-121.538639,0,-0.000018
354,0.015281,-133.325251,-121.474421,0,-0.00004
355,-0.096262,-132.680691,-121.051535,0,0.00028
356,0.126025,-133.811773,-121.633462,0,-0.000359
357,-0.055884,-132.754954,-120.985779,0,0.000166
358,0.023176,-133.091235,-121.12338,0,-0.000063
359,-0.046785,-132.606414,-120.807924,0,0.00014
360,0.038189,-132.970518,-120.968181,0,-0.000106
361,-0.07681,-132.209833,-120.510797,0,0.000228
362,0.113966,-133.161329,-121.000154,0,-0.000327
363,-0.037823,-132.147474,-120.410386,0,0.000117
364,0.037525,-132.4108,-120.523083,0,-0.000103
365,-0.066602,-131.623295,-120.068616,0,0.000202
366,0.066686,-132.217925,-120.366969,0,-0.000189
367,-0.057911,-131.274577,-119.838929,0,0.000178
368,0.028979,-131.587718,-119.989481,0,-0.000079
369,0.007815,-131.230159,-119.785698,0,-0.000015
370,-0.013464,-130.855049,-119.575949,0,0.000048
371,-0.013368,-130.605595,-119.437302,0,0.000047
372,0.008001,-130.482741,-119.368432,0,-0.000016
373,-0.02011,-130.044677,-119.136436,0,0.000068
374,0.035329,-130.124078,-119.17779,0,-0.000098
375,-0.033239,-129.393435,-118.801097,0,0.000109
376,0.03525,-129.535488,-118.88175,0,-0.000098
377,-0.02543,-128.823298,-118.521197,0,0.000086
378,0.007966,-128.724728,-118.481495,0,-0.000015
379,0.021179,-128.478752,-118.366658,0,-0.000055
380,0.001714,-127.985668,-118.130692,0,0.000006
381,-0.031047,-127.39558,-117.848945,0,0.000105
382,0.034248,-127.47099,-117.907783,0,-0.000095
383,-0.004317,-126.813348,-117.596724,0,0.000025
384,0.033954,-126.662801,-117.545864,0,-0.000092
385,-0.067297,-125.521388,-117.000021,0,0.000221
386,0.03293,-125.832299,-117.179332,0,-0.000093
387,-0.015758,-125.018949,-116.827506,0,0.000062
388,-0.004458,-124.728097,-116.689797,0,0.000023
389,0.020433,-124.473599,-116.600329,0,-0.000053
390,0.044856,-124.185266,-116.492519,0,-0.000128
391,-0.087226,-122.715738,-115.808789,0,0.000289
392,0.097798,-123.631172,-116.296312,0,-0.000297
393,-0.097069,-121.661174,-115.374112,0,0.000323
394,0.066281,-122.441168,-115.792048,0,-0.0002
395,0.008853,-121.48394,-115.369895,0,-0.000013
396,-0.002489,-120.842866,-115.107101,0,0.000023
397,-0.025269,-120.118507,-114.80571,0,0.000096
398,0.059463,-120.238816,-114.910204,0,-0.000177
399,-0.057716,-118.716907,-114.232736,0,0.000204
400,0.047202,-118.99625,-114.415876,0,-0.00014
401,-0.040397,-117.697639,-113.851111,0,0.000148
402,0.06332,-117.953622,-114.024426,0,-0.000192
403,-0.082286,-116.136534,-113.222443,0,0.000288
404,0.061295,-116.770878,-113.569666,0,-0.00019
405,-0.0388,-115.331846,-112.949477,0,0.000145
406,0.071835,-115.654479,-113.154089,0,-0.000223
407,-0.052644,-113.919769,-112.406193,0,0.000196
408,0.029011,-113.988281,-112.494079,0,-0.000082
409,-0.011623,-112.980254,-112.08655,0,0.000056
410,0.044605,-112.789849,-112.059037,0,-0.000133
411,-0.03521,-111.358326,-111.465961,0,0.00014
412,0.043877,-111.353086,-111.525683,0,-0.000131
413,-0.044714,-109.817948,-110.890698,0,0.000174
414,0.052796,-109.984524,-111.029469,0,-0.000164
415,-0.043315,-108.346642,-110.354585,0,0.000171
416,0.037548,-108.368605,-110.427366,0,-0.000112
417,-0.028625,-107.003703,-109.878252,0,0.00012
418,0.013013,-106.678871,-109.794237,0,-0.000029
419,0.023031,-106.026095,-109.566137,0,-0.000062
420,0.023543,-105.214781,-109.272464,0,-0.00006
421,-0.017025,-103.965007,-108.790881,0,0.000085
422,0.004543,-103.353316,-108.588847,0,0.000005
423,-0.045457,-102.084844,-108.08446,0,0.00018
424,0.075928,-102.503018,-108.380277,0,-0.000252
425,-0.016592,-100.750776,-107.630449,0,0.000083
426,-0.004072,-100.023868,-107.395955,0,0.000036
427,0.017718,-99.396428,-107.191478,0,-0.000043
428,-0.003303,-98.306654,-106.789802,0,0.000035
429,-0.020131,-97.289847,-106.4194,0,0.000094
430,-0.025185,-96.497859,-106.136661,0,0.000107
431,-0.051652,-95.615774,-105.811665,0,0.000199
432,-0.060719,-95.146046,-105.64084,0,0.000225
433,-0.028456,-95.331555,-105.731374,0,0.000104
434,0,-95.59659,-105.846061,0,0
435,0,-95.59659,-105.846061,0,0
436,0,-95.59659,-105.846061,0,0
437,0,-95.59659,-105.846061,0,0
438,0,-95.59659,-105.846061,0,0
439,0,-95.59659,-105.846061,0,0
440,0,-95.59659,-105.846061,0,0
441,0,-95.59659,-105.846061,0,0
442,0,-95.59659,-105.846061,0,0
443,0,-95.59659,-105.846061,0,0
444,0,-95.59659,-105.846061,0,0
445,0,-95.59659,-105.846061,0,0
446,0,-95.59659,-105.846061,0,0
447,0,-95.59659,-105.846061,0,0
448,0,-95.59659,-105.846061,0,0
449,0,-95.59659,-105.846061,0,0
450,0,-95.59659,-105.846061,0,0
451,0,-95.59659,-105.846061,0,0
452,0,-95.59659,-105.846061,0,0
453,0,-95.59659,-105.846061,0,0
454,-0.257922,-95.431326,-105.867747,0,0.000833
455,-0.914435,-95.420207,-105.939389,0,0.002944
456,-0.458565,-97.125325,-106.153635,0,0.001485
457,-0.400468,-99.0164,-106.489965,0,0.00131
458,0.248277,-101.701814,-106.882388,0,-0.000744
459,-0.027572,-103.587378,-107.245395,0,0.000124
460,-0.184337,-105.571204,-107.606864,0,0.00062
461,0.409395,-108.203975,-107.99434,0,-0.00124
462,-0.029711,-109.795053,-108.316264,0,0.000124
463,0.049985,-111.721457,-108.636166,0,-0.000124
464,-0.269168,-113.359732,-108.945838,0,0.000868
465,0.293662,-115.790258,-109.276044,0,-0.000868
466,-0.196157,-117.00337,-109.202759,0,0.00062
467,0.204742,-118.524035,-109.510375,0,-0.00062
468,-0.120503,-118.85858,-109.917075,0,0.000372
469,0.00259,-119.247751,-110.293651,0,0
470,-0.160616,-119.27971,-110.404706,0,0.000496
471,0.043705,-119.680218,-110.72663,0,-0.000124
472,-0.038065,-119.800158,-110.89097,0,0.000124
473,0.248504,-120.275259,-111.252657,0,-0.000744
474,-0.243722,-119.980274,-111.176703,0,0.000744
475,0.208114,-120.60763,-111.621198,0,-0.00062
476,0.215801,-120.392451,-111.590044,0,-0.000631
477,1.088422,-120.780878,-111.901303,0,-0.003237
478,0.575931,-121.089786,-112.16797,0,-0.00171
479,0.001018,-121.346286,-112.399128,0,-0.000002
480,0.00774,-120.76406,-112.157126,0,0
481,-0.002341,-122.061769,-112.979291,0,0
482,0.004364,-121.439906,-112.714,0,0
483,0.000038,-122.081089,-113.157179,0,0
484,0.005925,-121.612359,-112.975462,0,0
485,-0.003155,-122.767677,-113.708813,0,0
486,0.006631,-121.81494,-113.249346,0,0
487,0.0038,-122.377006,-113.650119,0,0
488,0.000549,-122.909228,-114.038914,0,0
489,0.001878,-122.878256,-114.104957,0,0
490,0.000606,-123.150603,-114.336314,0,0
491,0.004481,-122.86833,-114.253543,0,0
492,0.001644,-123.377974,-114.620206,0,0
493,0.004094,-123.263798,-114.637797,0,0
494,-0.000721,-123.971144,-115.11749,0,0
495,0.004796,-123.457612,-114.906057,0,0
496,0.000668,-124.118385,-115.357053,0,0
497,0.004236,-123.842157,-115.280589,0,0
498,0.000023,-124.50128,-115.730846,0,0
499,0.002631,-124.296086,-115.69071,0,0
500,0.001704,-124.553536,-115.909236,0,0
501,0.004088,-124.424517,-115.911693,0,0
502,0.002124,-124.845385,-116.227414,0,0
503,0.000616,-125.14695,-116.474528,0,0
504,0.003968,-124.861963,-116.388603,0,0
505,0.000693,-125.427736,-116.782207,0,0
506,0.001602,-125.408617,-116.843542,0,0
507,0.001171,-125.574263,-117.005038,0,0
508,0.002662,-125.505794,-117.033321,0,0
509,0.002211,-125.708444,-117.215704,0,0
510,0.001616,-125.912185,-117.399358,0,0
511,0.000232,-126.18719,-117.620358,0,0
512,0.004644,-125.730593,-117.428378,0,0
513,-0.000742,-126.608918,-117.995629,0,0
514,0.003588,-126.079413,-117.736145,0,0
515,-0.000361,-126.763762,-118.211439,0,0
516,0.002611,-126.424636,-118.076004,0,0
517,0.000744,-126.798399,-118.34668,0,0
518,0.00232,-126.676261,-118.33774,0,0
519,0.001906,-126.859002,-118.50135,0,0
520,0.000203,-127.192216,-118.748966,0,0
521,0.003329,-126.839846,-118.60941,0,0
522,0.001192,-127.285207,-118.920673,0,0
523,-0.001212,-127.687451,-119.204558,0,0
524,0.004041,-126.98605,-118.863322,0,0
525,0.002176,-127.42308,-119.166874,0,0
526,0.00201,-127.565162,-119.308621,0,0
527,0.000448,-127.893185,-119.553889,0,0
528,0.000378,-127.949404,-119.641472,0,0
529,0.002215,-127.736783,-119.574586,0,0
530,0.000366,-128.122663,-119.843976,0,0
531,0.001144,-128.055525,-119.856561,0,0
532,0.002874,-127.876216,-119.80659,0,0
533,0.001019,-128.298701,-120.097993,0,0
534,0.001126,-128.347148,-120.178843,0,0
535,0.000575,-128.502625,-120.317165,0,0
536,0.000876,-128.504104,-120.366126,0,0
537,0.002199,-128.35546,-120.330204,0,0
538,0.000375,-128.764234,-120.60851,0,0
539,0.000834,-128.724913,-120.633078,0,0
540,0.001875,-128.60902,-120.613622,0,0
541,0.001603,-128.754383,-120.742889,0,0
542,0.001251,-128.900812,-120.874117,0,0
543,-0.001069,-129.374294,-121.186139,0,0
544,0.003597,-128.516906,-120.747516,0,0
545,0.000529,-129.244931,-121.202881,0,0
546,0.000914,-129.201155,-121.224806,0,0
547,0.000074,-129.408821,-121.384629,0,0
548,0.002145,-129.027194,-121.211917,0,0
549,0.000718,-129.41493,-121.472705,0,0
550,0.001163,-129.363542,-121.486818,0,0
551,0.001714,-129.311696,-121.501084,0,0
552,-0.000592,-129.877184,-121.861168,0,0
553,0.001922,-129.310301,-121.582381,0,0
554,0.000806,-129.651168,-121.813779,0,0
555,0.000746,-129.701125,-121.881835,0,0
556,0.002437,-129.352251,-121.726869,0,0
557,-0.000783,-130.233509,-122.263104,0,0
558,0.001754,-129.556696,-121.921692,0,0
559,0.000482,-129.960468,-122.186172,0,0
560,0.001217,-129.786416,-122.126303,0,0
561,0.001142,-129.86362,-122.207727,0,0
562,-0.000562,-130.369069,-122.527886,0,0
563,0.001197,-129.829397,-122.25796,0,0
564,0.000919,-129.96924,-122.369308,0,0
565,0.000945,-130.001884,-122.42165,0,0
566,0.001086,-129.998299,-122.454605,0,0
567,0.000111,-130.349841,-122.686241,0,0
568,0.000598,-130.163685,-122.613912,0,0
